country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","06-07-2024 16:00:00",19.10861,72.83622,NO2,45,47,46
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","06-07-2024 16:00:00",18.9936162,72.8128113,PM10,21,80,38
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","06-07-2024 16:00:00",21.121801,79.04952,NH3,1,7,2
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","06-07-2024 16:00:00",21.14472,79.107595,PM2.5,14,31,21
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","06-07-2024 16:00:00",21.14472,79.107595,NH3,1,6,3
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","06-07-2024 16:00:00",21.152875,79.0517531,PM10,11,54,35
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","06-07-2024 16:00:00",21.152875,79.0517531,NO2,11,40,19
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","06-07-2024 16:00:00",20.0073285,73.7762427,PM10,NA,NA,NA
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-07-2024 16:00:00",20.021503,73.813844,PM10,20,37,29
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-07-2024 16:00:00",20.021503,73.813844,NO2,1,11,5
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","06-07-2024 16:00:00",20.021503,73.813844,OZONE,20,37,32
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","06-07-2024 16:00:00",19.950220,73.731480,PM10,31,72,46
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","06-07-2024 16:00:00",19.950220,73.731480,NH3,2,4,3
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.090337,73.014232,PM10,34,69,52
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.090337,73.014232,NO2,31,32,31
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.090337,73.014232,OZONE,73,78,77
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.1135051,73.008978,PM10,35,91,60
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.1135051,73.008978,OZONE,19,20,20
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.008751,73.016620,NO2,20,26,23
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.008751,73.016620,NH3,3,4,4
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.008751,73.016620,SO2,9,10,9
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.008751,73.016620,OZONE,17,25,20
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.0575752,73.0151367,PM10,12,152,57
India,Maharashtra,"Navi Mumbai","Sector-19A Nerul, Navi Mumbai - IITM","06-07-2024 16:00:00",19.044,73.0325,NH3,10,33,14
India,Maharashtra,"Navi Mumbai","Sector-19A Nerul, Navi Mumbai - IITM","06-07-2024 16:00:00",19.044,73.0325,SO2,2,12,7
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.02579,73.10297,SO2,2,9,4
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.02579,73.10297,CO,2,12,5
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","06-07-2024 16:00:00",19.02579,73.10297,OZONE,4,28,20
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","06-07-2024 16:00:00",18.63673,73.82487,NO2,32,33,32
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","06-07-2024 16:00:00",18.63673,73.82487,OZONE,5,20,17
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","06-07-2024 16:00:00",18.59051,73.77946,PM10,31,63,48
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","06-07-2024 16:00:00",18.59051,73.77946,OZONE,7,16,15
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","06-07-2024 16:00:00",18.616318,73.765797,PM10,14,47,32
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","06-07-2024 16:00:00",18.616318,73.765797,SO2,1,3,2
India,Maharashtra,Pune,"Bhosari, Pune - IITM","06-07-2024 16:00:00",18.640051,73.848956,CO,25,57,39
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","06-07-2024 16:00:00",18.605770,73.749976,PM2.5,9,35,18
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","06-07-2024 16:00:00",18.605770,73.749976,PM10,17,53,42
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","06-07-2024 16:00:00",18.501793,73.927532,NO2,25,38,31
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","06-07-2024 16:00:00",18.501793,73.927532,CO,10,80,56
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","06-07-2024 16:00:00",18.5011743,73.8165527,NO2,1,9,4
India,Maharashtra,Pune,"Karve Road, Pune - MPCB","06-07-2024 16:00:00",18.5011743,73.8165527,OZONE,2,45,25
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","06-07-2024 16:00:00",18.454450,73.854155,PM2.5,14,41,30
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","06-07-2024 16:00:00",18.454450,73.854155,CO,7,46,30
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","06-07-2024 16:00:00",18.573040,73.927715,NO2,22,49,33
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","06-07-2024 16:00:00",18.530085,73.849598,NO2,23,43,34
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","06-07-2024 16:00:00",18.547056,73.826908,PM10,51,109,79
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","06-07-2024 16:00:00",18.664282,73.763966,CO,26,64,47
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","06-07-2024 16:00:00"," 16.5038",74.3623,PM2.5,12,26,18
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","06-07-2024 16:00:00"," 16.5038",74.3623,NO2,3,10,5
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","06-07-2024 16:00:00"," 16.5038",74.3623,NH3,1,1,1
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","06-07-2024 16:00:00"," 16.5038",74.3623,CO,5,11,7
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","06-07-2024 16:00:00",17.6336264,75.9132495,NO2,1,9,4
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","06-07-2024 16:00:00",19.26777,72.97182,PM2.5,19,49,34
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","06-07-2024 16:00:00",19.26777,72.97182,NO2,4,14,8
India,Maharashtra,Thane,"Pimpleshwar Mandir, Thane - MPCB","06-07-2024 16:00:00",19.192056,72.9585188,CO,10,62,29
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","06-07-2024 16:00:00",19.235581,73.159121,CO,11,50,22
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","06-07-2024 16:00:00",19.4458210,72.7988231,NO2,5,16,12
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","06-07-2024 16:00:00",19.4458210,72.7988231,SO2,2,5,4
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB","06-07-2024 16:00:00",24.8207389,93.9423085,NH3,2,2,2
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","06-07-2024 16:00:00",25.5586,91.8985,PM2.5,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","06-07-2024 16:00:00",25.5586,91.8985,NO2,1,2,1
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","06-07-2024 16:00:00",23.7176342,92.7192841,NO2,1,6,2
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","06-07-2024 16:00:00",25.6635413,94.0989878,NO2,3,4,3
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB","06-07-2024 16:00:00",25.6635413,94.0989878,SO2,38,40,39
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","06-07-2024 16:00:00",20.832874,85.104082,PM2.5,18,500,110
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","06-07-2024 16:00:00",20.832874,85.104082,PM10,21,499,104
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","06-07-2024 16:00:00",20.832874,85.104082,SO2,4,28,9
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","06-07-2024 16:00:00",21.51161,86.89088,NO2,6,21,12
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","06-07-2024 16:00:00",21.51161,86.89088,NH3,1,2,1
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","06-07-2024 16:00:00",22.1166054,85.3945546,SO2,3,11,6
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","06-07-2024 16:00:00",22.1166054,85.3945546,CO,16,38,30
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","06-07-2024 16:00:00",21.941841,86.728318,NH3,1,2,2
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","06-07-2024 16:00:00",20.240790,85.836784,PM2.5,18,70,37
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","06-07-2024 16:00:00",20.240790,85.836784,NO2,8,25,15
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","06-07-2024 16:00:00",20.240790,85.836784,OZONE,12,42,31
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","06-07-2024 16:00:00",20.34652,85.81630,PM2.5,35,77,53
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","06-07-2024 16:00:00",20.34652,85.81630,SO2,1,3,2
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","06-07-2024 16:00:00",20.34652,85.81630,OZONE,9,59,48
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","06-07-2024 16:00:00",21.8004996,83.8396977,SO2,NA,NA,NA
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","06-07-2024 16:00:00",21.8004996,83.8396977,CO,35,51,47
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB","06-07-2024 16:00:00",21.8004996,83.8396977,OZONE,24,210,134
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","06-07-2024 16:00:00","20.48891     ","85.84768     ",PM2.5,35,70,48
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","06-07-2024 16:00:00","20.48891     ","85.84768     ",PM10,55,113,79
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","06-07-2024 16:00:00","20.48891     ","85.84768     ",NO2,10,26,15
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","06-07-2024 16:00:00","20.48891     ","85.84768     ",SO2,1,8,2
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","06-07-2024 16:00:00","20.48891     ","85.84768     ",OZONE,9,43,33
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","06-07-2024 16:00:00",21.643900,85.599355,PM10,NA,NA,NA
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","06-07-2024 16:00:00",22.265816,86.174829,NO2,14,14,14
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","06-07-2024 16:00:00",22.265816,86.174829,NH3,3,3,3
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","06-07-2024 16:00:00",22.24500000,84.88111111,PM2.5,25,97,63
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","06-07-2024 16:00:00",22.24500000,84.88111111,PM10,41,86,68
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","06-07-2024 16:00:00",21.606865,85.510538,PM10,40,74,53
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","06-07-2024 16:00:00",21.606865,85.510538,NO2,3,14,11
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","06-07-2024 16:00:00",21.606865,85.510538,NH3,1,5,5
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","06-07-2024 16:00:00",11.9309,79.8027,NH3,3,7,4
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","06-07-2024 16:00:00",30.233011,74.907758,SO2,2,48,28
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","06-07-2024 16:00:00",31.321907,75.578914,PM2.5,8,47,30
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","06-07-2024 16:00:00",31.321907,75.578914,NH3,1,2,1
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","06-07-2024 16:00:00","30.736056 ",76.209694,PM2.5,14,39,23
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","06-07-2024 16:00:00","30.736056 ",76.209694,NH3,7,7,7
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","06-07-2024 16:00:00","30.736056 ",76.209694,OZONE,29,33,30
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","06-07-2024 16:00:00",30.9028,75.8086,NO2,22,27,24
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","06-07-2024 16:00:00",30.9028,75.8086,CO,10,96,40
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","06-07-2024 16:00:00",30.9028,75.8086,OZONE,19,27,23
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","06-07-2024 16:00:00",30.649961,76.331442,SO2,14,25,18
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","06-07-2024 16:00:00",31.0325454,76.5623046,CO,20,45,29
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","06-07-2024 16:00:00",26.470859,74.646594,CO,5,38,14
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","06-07-2024 16:00:00",27.554793,76.611536,NH3,2,6,4
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","06-07-2024 16:00:00",27.554793,76.611536,CO,16,42,37
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","06-07-2024 16:00:00",23.555190,74.440010,PM2.5,27,74,45
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","06-07-2024 16:00:00",23.555190,74.440010,NO2,6,16,9
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","06-07-2024 16:00:00",23.555190,74.440010,SO2,7,15,11
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","06-07-2024 16:00:00",25.747299,71.393989,NO2,3,11,7
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","06-07-2024 16:00:00",25.339605,74.618883,NO2,7,32,13
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","06-07-2024 16:00:00",28.194909,76.862296,PM10,38,172,81
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","06-07-2024 16:00:00",28.194909,76.862296,SO2,9,18,13
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","06-07-2024 16:00:00",28.194909,76.862296,OZONE,10,85,55
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","06-07-2024 16:00:00",28.207266,76.829265,NH3,44,76,56
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","06-07-2024 16:00:00",28.018792,73.292658,NH3,3,7,5
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","06-07-2024 16:00:00",28.018792,73.292658,OZONE,2,32,10
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","06-07-2024 16:00:00",26.895552,76.334753,PM2.5,44,92,62
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","06-07-2024 16:00:00",26.895552,76.334753,NH3,4,8,6
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","06-07-2024 16:00:00",26.699557,77.898881,PM2.5,5,500,63
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","06-07-2024 16:00:00",26.699557,77.898881,SO2,2,10,8
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","06-07-2024 16:00:00",29.610750,74.283608,PM2.5,8,68,26
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","06-07-2024 16:00:00",29.610750,74.283608,PM10,22,183,58
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","06-07-2024 16:00:00",29.610750,74.283608,NO2,4,6,5
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","06-07-2024 16:00:00",26.902909,75.836858,PM10,20,92,50
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","06-07-2024 16:00:00",26.902909,75.836858,OZONE,5,42,32
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","06-07-2024 16:00:00",26.843698,75.766894,PM2.5,5,117,61
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","06-07-2024 16:00:00",26.843698,75.766894,CO,14,38,21
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","06-07-2024 16:00:00",26.9164092,75.7994901,PM2.5,23,64,48
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","06-07-2024 16:00:00",26.960669,75.771817,OZONE,9,51,38
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","06-07-2024 16:00:00",26.9502929,75.730943,PM10,53,83,65
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","06-07-2024 16:00:00",26.9502929,75.730943,SO2,9,60,22
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","06-07-2024 16:00:00",26.912329,70.909168,PM10,95,432,174
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","06-07-2024 16:00:00",26.912329,70.909168,SO2,3,5,4
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","06-07-2024 16:00:00",25.344694,72.626208,SO2,3,4,3
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","06-07-2024 16:00:00",25.344694,72.626208,CO,7,20,18
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","06-07-2024 16:00:00",24.588397,76.172782,NH3,1,2,1
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","06-07-2024 16:00:00",24.588397,76.172782,SO2,8,10,9
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","06-07-2024 16:00:00",28.108988,75.386577,PM10,25,159,74
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","06-07-2024 16:00:00",28.108988,75.386577,CO,12,34,18
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","06-07-2024 16:00:00",26.295810,73.082283,NH3,2,15,4
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","06-07-2024 16:00:00",26.215415,73.070156,CO,8,14,12
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","06-07-2024 16:00:00",26.358805,73.047444,NO2,13,49,21
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","06-07-2024 16:00:00",26.506177,77.025989,SO2,NA,NA,NA
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","06-07-2024 16:00:00",25.164090,75.858137,PM2.5,15,41,28
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","06-07-2024 16:00:00",25.164090,75.858137,PM10,15,63,40
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB","06-07-2024 16:00:00",25.14389,75.821256,PM2.5,25,220,87
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","06-07-2024 16:00:00",27.213494,73.734444,PM2.5,NA,NA,NA
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","06-07-2024 16:00:00",25.771061," 73.340227",CO,1,86,39
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","06-07-2024 16:00:00",24.041198,74.780702,PM2.5,NA,NA,NA
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","06-07-2024 16:00:00",25.036360,73.883502,PM10,22,71,47
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB","06-07-2024 16:00:00",25.036360,73.883502,NH3,2,3,3
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","06-07-2024 16:00:00",26.031443,76.359327,NO2,15,21,19
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","06-07-2024 16:00:00",27.608912,75.153302,NO2,9,21,15
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","06-07-2024 16:00:00",24.885261,72.857549,PM10,2,110,63
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","06-07-2024 16:00:00",24.885261,72.857549,CO,2,30,13
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","06-07-2024 16:00:00",29.931624,73.864511,NH3,15,29,20
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","06-07-2024 16:00:00",29.931624,73.864511,CO,12,139,65
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","06-07-2024 16:00:00",26.159933,75.780517,PM10,9,64,34
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","06-07-2024 16:00:00",26.159933,75.780517,NH3,1,4,2
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","06-07-2024 16:00:00",24.5886166,73.6321397,PM10,24,103,72
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","06-07-2024 16:00:00",27.338530,88.614099,PM2.5,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","06-07-2024 16:00:00",27.338530,88.614099,PM10,NA,NA,NA
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","06-07-2024 16:00:00",27.338530,88.614099,NO2,NA,NA,NA
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","06-07-2024 16:00:00",11.06825,79.07033,PM2.5,2,27,16
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","06-07-2024 16:00:00",11.06825,79.07033,NH3,2,3,2
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","06-07-2024 16:00:00",11.06825,79.07033,SO2,35,37,36
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","06-07-2024 16:00:00",12.9099161,80.1076538,PM10,23,59,31
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","06-07-2024 16:00:00",12.9099161,80.1076538,CO,60,64,62
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","06-07-2024 16:00:00",13.1278,80.2642,PM2.5,NA,NA,NA
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","06-07-2024 16:00:00",13.1278,80.2642,NH3,NA,NA,NA
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","06-07-2024 16:00:00",13.1278,80.2642,CO,33,62,52
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","06-07-2024 16:00:00",13.164544,80.26285,PM2.5,18,120,59
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","06-07-2024 16:00:00",12.9533,80.2357,PM2.5,NA,NA,NA
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","06-07-2024 16:00:00",13.1036,80.2909,PM2.5,NA,NA,NA
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","06-07-2024 16:00:00",13.1036,80.2909,SO2,NA,NA,NA
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","06-07-2024 16:00:00",11.7637683,79.7499835,NH3,NA,NA,NA
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","06-07-2024 16:00:00",13.4127,80.1081,PM10,28,113,69
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","06-07-2024 16:00:00",13.4127,80.1081,NO2,11,17,14
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","06-07-2024 16:00:00",13.4127,80.1081,NH3,1,3,2
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","06-07-2024 16:00:00",11.4068288,76.7138973,PM10,13,85,40
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","06-07-2024 16:00:00",9.36399,78.831977,PM10,14,45,28
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","06-07-2024 16:00:00",12.909494,79.131861,PM10,9,87,37
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","06-07-2024 16:00:00",12.909494,79.131861,NO2,NA,NA,NA
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","06-07-2024 16:00:00",12.909494,79.131861,OZONE,NA,NA,NA
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","06-07-2024 16:00:00",17.540891,78.358528,NO2,11,23,16
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","06-07-2024 16:00:00",17.540891,78.358528,SO2,11,33,19
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","06-07-2024 16:00:00",17.460103,78.334361,PM10,11,46,28
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","06-07-2024 16:00:00",17.470431,78.566959,NO2,9,37,23
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","06-07-2024 16:00:00",17.470431,78.566959,SO2,10,22,18
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","06-07-2024 16:00:00",17.470431,78.566959,OZONE,14,28,21
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","06-07-2024 16:00:00",17.518400,78.278777,PM10,NA,NA,NA
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","06-07-2024 16:00:00",17.518400,78.278777,NO2,6,178,15
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","06-07-2024 16:00:00",17.585705,78.126199,SO2,NA,NA,NA
